UTC Datetime,Local Datetime,countlineName,direction,Pedestrian
2023-10-16 07:30:00,2023-10-16 08:30:00,S1_ParkRow_path_RHS_uob001,out,175
2023-10-16 07:45:00,2023-10-16 08:45:00,S1_ParkRow_path_RHS_uob001,in,41
2023-10-16 07:45:00,2023-10-16 08:45:00,S1_ParkRow_path_RHS_uob001,out,257
2023-10-16 08:00:00,2023-10-16 09:00:00,S1_ParkRow_path_RHS_uob001,in,19
2023-10-16 08:00:00,2023-10-16 09:00:00,S1_ParkRow_path_RHS_uob001,out,59
2023-10-16 08:15:00,2023-10-16 09:15:00,S1_ParkRow_path_RHS_uob001,in,23
2023-10-16 08:15:00,2023-10-16 09:15:00,S1_ParkRow_path_RHS_uob001,out,62
2023-10-16 08:30:00,2023-10-16 09:30:00,S1_ParkRow_path_RHS_uob001,in,18
2023-10-16 08:30:00,2023-10-16 09:30:00,S1_ParkRow_path_RHS_uob001,out,188
2023-10-16 08:45:00,2023-10-16 09:45:00,S1_ParkRow_path_RHS_uob001,in,44
2023-10-16 08:45:00,2023-10-16 09:45:00,S1_ParkRow_path_RHS_uob001,out,299
2023-10-16 09:00:00,2023-10-16 10:00:00,S1_ParkRow_path_RHS_uob001,in,51
2023-10-16 09:00:00,2023-10-16 10:00:00,S1_ParkRow_path_RHS_uob001,out,75
2023-10-16 09:15:00,2023-10-16 10:15:00,S1_ParkRow_path_RHS_uob001,in,23
2023-10-16 09:15:00,2023-10-16 10:15:00,S1_ParkRow_path_RHS_uob001,out,66
2023-10-16 09:30:00,2023-10-16 10:30:00,S1_ParkRow_path_RHS_uob001,in,23
2023-10-16 09:30:00,2023-10-16 10:30:00,S1_ParkRow_path_RHS_uob001,out,137
2023-10-16 09:45:00,2023-10-16 10:45:00,S1_ParkRow_path_RHS_uob001,in,96
2023-10-16 09:45:00,2023-10-16 10:45:00,S1_ParkRow_path_RHS_uob001,out,216
2023-10-16 10:00:00,2023-10-16 11:00:00,S1_ParkRow_path_RHS_uob001,in,163
2023-10-16 10:00:00,2023-10-16 11:00:00,S1_ParkRow_path_RHS_uob001,out,48
2023-10-16 10:15:00,2023-10-16 11:15:00,S1_ParkRow_path_RHS_uob001,in,49
2023-10-16 10:15:00,2023-10-16 11:15:00,S1_ParkRow_path_RHS_uob001,out,52
2023-10-16 10:30:00,2023-10-16 11:30:00,S1_ParkRow_path_RHS_uob001,in,27
2023-10-16 10:30:00,2023-10-16 11:30:00,S1_ParkRow_path_RHS_uob001,out,132
2023-10-16 10:45:00,2023-10-16 11:45:00,S1_ParkRow_path_RHS_uob001,in,66
2023-10-16 10:45:00,2023-10-16 11:45:00,S1_ParkRow_path_RHS_uob001,out,237
2023-10-16 11:00:00,2023-10-16 12:00:00,S1_ParkRow_path_RHS_uob001,in,100
2023-10-16 11:00:00,2023-10-16 12:00:00,S1_ParkRow_path_RHS_uob001,out,33
2023-10-16 11:15:00,2023-10-16 12:15:00,S1_ParkRow_path_RHS_uob001,in,40
2023-10-16 11:15:00,2023-10-16 12:15:00,S1_ParkRow_path_RHS_uob001,out,34
2023-10-16 11:30:00,2023-10-16 12:30:00,S1_ParkRow_path_RHS_uob001,in,35
2023-10-16 11:30:00,2023-10-16 12:30:00,S1_ParkRow_path_RHS_uob001,out,126
2023-10-16 11:45:00,2023-10-16 12:45:00,S1_ParkRow_path_RHS_uob001,in,179
2023-10-16 11:45:00,2023-10-16 12:45:00,S1_ParkRow_path_RHS_uob001,out,152
2023-10-16 12:00:00,2023-10-16 13:00:00,S1_ParkRow_path_RHS_uob001,in,136
2023-10-16 12:00:00,2023-10-16 13:00:00,S1_ParkRow_path_RHS_uob001,out,58
2023-10-16 12:15:00,2023-10-16 13:15:00,S1_ParkRow_path_RHS_uob001,in,62
2023-10-16 12:15:00,2023-10-16 13:15:00,S1_ParkRow_path_RHS_uob001,out,36
2023-10-16 12:30:00,2023-10-16 13:30:00,S1_ParkRow_path_RHS_uob001,in,84
2023-10-16 12:30:00,2023-10-16 13:30:00,S1_ParkRow_path_RHS_uob001,out,92
2023-10-16 12:45:00,2023-10-16 13:45:00,S1_ParkRow_path_RHS_uob001,in,108
2023-10-16 12:45:00,2023-10-16 13:45:00,S1_ParkRow_path_RHS_uob001,out,130
2023-10-16 13:00:00,2023-10-16 14:00:00,S1_ParkRow_path_RHS_uob001,in,89
2023-10-16 13:00:00,2023-10-16 14:00:00,S1_ParkRow_path_RHS_uob001,out,45
2023-10-16 13:15:00,2023-10-16 14:15:00,S1_ParkRow_path_RHS_uob001,in,49
2023-10-16 13:15:00,2023-10-16 14:15:00,S1_ParkRow_path_RHS_uob001,out,55
2023-10-16 13:30:00,2023-10-16 14:30:00,S1_ParkRow_path_RHS_uob001,in,40
2023-10-16 13:30:00,2023-10-16 14:30:00,S1_ParkRow_path_RHS_uob001,out,99
2023-10-16 13:45:00,2023-10-16 14:45:00,S1_ParkRow_path_RHS_uob001,in,83
2023-10-16 13:45:00,2023-10-16 14:45:00,S1_ParkRow_path_RHS_uob001,out,143
2023-10-16 14:00:00,2023-10-16 15:00:00,S1_ParkRow_path_RHS_uob001,in,255
2023-10-16 14:00:00,2023-10-16 15:00:00,S1_ParkRow_path_RHS_uob001,out,27
2023-10-16 14:15:00,2023-10-16 15:15:00,S1_ParkRow_path_RHS_uob001,in,64
2023-10-16 14:15:00,2023-10-16 15:15:00,S1_ParkRow_path_RHS_uob001,out,42
2023-10-16 14:30:00,2023-10-16 15:30:00,S1_ParkRow_path_RHS_uob001,in,70
2023-10-16 14:30:00,2023-10-16 15:30:00,S1_ParkRow_path_RHS_uob001,out,130
2023-10-16 14:45:00,2023-10-16 15:45:00,S1_ParkRow_path_RHS_uob001,in,144
2023-10-16 14:45:00,2023-10-16 15:45:00,S1_ParkRow_path_RHS_uob001,out,103
2023-10-16 15:00:00,2023-10-16 16:00:00,S1_ParkRow_path_RHS_uob001,in,219
2023-10-16 15:00:00,2023-10-16 16:00:00,S1_ParkRow_path_RHS_uob001,out,56
2023-10-16 15:15:00,2023-10-16 16:15:00,S1_ParkRow_path_RHS_uob001,in,123
2023-10-16 15:15:00,2023-10-16 16:15:00,S1_ParkRow_path_RHS_uob001,out,38
2023-10-16 15:30:00,2023-10-16 16:30:00,S1_ParkRow_path_RHS_uob001,in,100
2023-10-16 15:30:00,2023-10-16 16:30:00,S1_ParkRow_path_RHS_uob001,out,80
2023-10-16 15:45:00,2023-10-16 16:45:00,S1_ParkRow_path_RHS_uob001,in,165
2023-10-16 15:45:00,2023-10-16 16:45:00,S1_ParkRow_path_RHS_uob001,out,93
2023-10-16 16:00:00,2023-10-16 17:00:00,S1_ParkRow_path_RHS_uob001,in,237
2023-10-16 16:00:00,2023-10-16 17:00:00,S1_ParkRow_path_RHS_uob001,out,50
2023-10-16 16:15:00,2023-10-16 17:15:00,S1_ParkRow_path_RHS_uob001,in,123
2023-10-16 16:15:00,2023-10-16 17:15:00,S1_ParkRow_path_RHS_uob001,out,51
2023-10-16 16:30:00,2023-10-16 17:30:00,S1_ParkRow_path_RHS_uob001,in,97
2023-10-16 16:30:00,2023-10-16 17:30:00,S1_ParkRow_path_RHS_uob001,out,41
2023-10-16 16:45:00,2023-10-16 17:45:00,S1_ParkRow_path_RHS_uob001,in,141
2023-10-16 16:45:00,2023-10-16 17:45:00,S1_ParkRow_path_RHS_uob001,out,69
2023-10-16 17:00:00,2023-10-16 18:00:00,S1_ParkRow_path_RHS_uob001,in,309
2023-10-16 17:00:00,2023-10-16 18:00:00,S1_ParkRow_path_RHS_uob001,out,34
2023-10-16 17:15:00,2023-10-16 18:15:00,S1_ParkRow_path_RHS_uob001,in,91
2023-10-16 17:15:00,2023-10-16 18:15:00,S1_ParkRow_path_RHS_uob001,out,23
2023-10-16 17:30:00,2023-10-16 18:30:00,S1_ParkRow_path_RHS_uob001,in,60
2023-10-16 17:30:00,2023-10-16 18:30:00,S1_ParkRow_path_RHS_uob001,out,25
2023-10-16 17:45:00,2023-10-16 18:45:00,S1_ParkRow_path_RHS_uob001,in,40
2023-10-16 17:45:00,2023-10-16 18:45:00,S1_ParkRow_path_RHS_uob001,out,23
2023-10-16 18:00:00,2023-10-16 19:00:00,S1_ParkRow_path_RHS_uob001,in,56
2023-10-16 18:00:00,2023-10-16 19:00:00,S1_ParkRow_path_RHS_uob001,out,12
2023-10-16 18:15:00,2023-10-16 19:15:00,S1_ParkRow_path_RHS_uob001,in,39
2023-10-16 18:15:00,2023-10-16 19:15:00,S1_ParkRow_path_RHS_uob001,out,14
2023-10-16 18:30:00,2023-10-16 19:30:00,S1_ParkRow_path_RHS_uob001,in,31
2023-10-16 18:30:00,2023-10-16 19:30:00,S1_ParkRow_path_RHS_uob001,out,15
2023-10-16 18:45:00,2023-10-16 19:45:00,S1_ParkRow_path_RHS_uob001,in,44
2023-10-16 18:45:00,2023-10-16 19:45:00,S1_ParkRow_path_RHS_uob001,out,13
2023-10-16 19:00:00,2023-10-16 20:00:00,S1_ParkRow_path_RHS_uob001,in,21
2023-10-16 19:00:00,2023-10-16 20:00:00,S1_ParkRow_path_RHS_uob001,out,12
2023-10-16 19:15:00,2023-10-16 20:15:00,S1_ParkRow_path_RHS_uob001,in,38
2023-10-16 19:15:00,2023-10-16 20:15:00,S1_ParkRow_path_RHS_uob001,out,3
2023-10-16 19:30:00,2023-10-16 20:30:00,S1_ParkRow_path_RHS_uob001,in,24
2023-10-16 19:30:00,2023-10-16 20:30:00,S1_ParkRow_path_RHS_uob001,out,11
2023-10-16 19:45:00,2023-10-16 20:45:00,S1_ParkRow_path_RHS_uob001,in,11
2023-10-16 19:45:00,2023-10-16 20:45:00,S1_ParkRow_path_RHS_uob001,out,11
2023-10-16 20:00:00,2023-10-16 21:00:00,S1_ParkRow_path_RHS_uob001,in,15
2023-10-16 20:00:00,2023-10-16 21:00:00,S1_ParkRow_path_RHS_uob001,out,13
2023-10-16 20:15:00,2023-10-16 21:15:00,S1_ParkRow_path_RHS_uob001,in,6
2023-10-16 20:15:00,2023-10-16 21:15:00,S1_ParkRow_path_RHS_uob001,out,12
2023-10-16 20:30:00,2023-10-16 21:30:00,S1_ParkRow_path_RHS_uob001,in,8
2023-10-16 20:30:00,2023-10-16 21:30:00,S1_ParkRow_path_RHS_uob001,out,8
2023-10-16 20:45:00,2023-10-16 21:45:00,S1_ParkRow_path_RHS_uob001,in,11
2023-10-16 20:45:00,2023-10-16 21:45:00,S1_ParkRow_path_RHS_uob001,out,6
2023-10-16 21:00:00,2023-10-16 22:00:00,S1_ParkRow_path_RHS_uob001,in,8
2023-10-16 21:00:00,2023-10-16 22:00:00,S1_ParkRow_path_RHS_uob001,out,7
2023-10-16 21:15:00,2023-10-16 22:15:00,S1_ParkRow_path_RHS_uob001,in,5
2023-10-16 21:15:00,2023-10-16 22:15:00,S1_ParkRow_path_RHS_uob001,out,6
2023-10-16 21:30:00,2023-10-16 22:30:00,S1_ParkRow_path_RHS_uob001,in,12
2023-10-16 21:30:00,2023-10-16 22:30:00,S1_ParkRow_path_RHS_uob001,out,9
2023-10-16 21:45:00,2023-10-16 22:45:00,S1_ParkRow_path_RHS_uob001,in,9
2023-10-16 21:45:00,2023-10-16 22:45:00,S1_ParkRow_path_RHS_uob001,out,6
2023-10-16 22:00:00,2023-10-16 23:00:00,S1_ParkRow_path_RHS_uob001,in,11
2023-10-16 22:00:00,2023-10-16 23:00:00,S1_ParkRow_path_RHS_uob001,out,1
2023-10-16 22:15:00,2023-10-16 23:15:00,S1_ParkRow_path_RHS_uob001,in,6
2023-10-16 22:15:00,2023-10-16 23:15:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-16 22:30:00,2023-10-16 23:30:00,S1_ParkRow_path_RHS_uob001,in,7
2023-10-16 22:30:00,2023-10-16 23:30:00,S1_ParkRow_path_RHS_uob001,out,1
2023-10-16 22:45:00,2023-10-16 23:45:00,S1_ParkRow_path_RHS_uob001,in,4
2023-10-16 22:45:00,2023-10-16 23:45:00,S1_ParkRow_path_RHS_uob001,out,1
2023-10-16 23:00:00,2023-10-17 00:00:00,S1_ParkRow_path_RHS_uob001,in,3
2023-10-16 23:00:00,2023-10-17 00:00:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-16 23:15:00,2023-10-17 00:15:00,S1_ParkRow_path_RHS_uob001,in,5
2023-10-16 23:15:00,2023-10-17 00:15:00,S1_ParkRow_path_RHS_uob001,out,3
2023-10-16 23:30:00,2023-10-17 00:30:00,S1_ParkRow_path_RHS_uob001,in,5
2023-10-16 23:30:00,2023-10-17 00:30:00,S1_ParkRow_path_RHS_uob001,out,1
2023-10-16 23:45:00,2023-10-17 00:45:00,S1_ParkRow_path_RHS_uob001,in,3
2023-10-16 23:45:00,2023-10-17 00:45:00,S1_ParkRow_path_RHS_uob001,out,1
2023-10-17 00:00:00,2023-10-17 01:00:00,S1_ParkRow_path_RHS_uob001,in,11
2023-10-17 00:00:00,2023-10-17 01:00:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-17 00:15:00,2023-10-17 01:15:00,S1_ParkRow_path_RHS_uob001,in,6
2023-10-17 00:15:00,2023-10-17 01:15:00,S1_ParkRow_path_RHS_uob001,out,1
2023-10-17 00:30:00,2023-10-17 01:30:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-17 00:30:00,2023-10-17 01:30:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-17 00:45:00,2023-10-17 01:45:00,S1_ParkRow_path_RHS_uob001,in,1
2023-10-17 00:45:00,2023-10-17 01:45:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-17 01:00:00,2023-10-17 02:00:00,S1_ParkRow_path_RHS_uob001,in,3
2023-10-17 01:00:00,2023-10-17 02:00:00,S1_ParkRow_path_RHS_uob001,out,1
2023-10-17 01:15:00,2023-10-17 02:15:00,S1_ParkRow_path_RHS_uob001,in,3
2023-10-17 01:15:00,2023-10-17 02:15:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-17 01:30:00,2023-10-17 02:30:00,S1_ParkRow_path_RHS_uob001,in,3
2023-10-17 01:30:00,2023-10-17 02:30:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-17 01:45:00,2023-10-17 02:45:00,S1_ParkRow_path_RHS_uob001,in,5
2023-10-17 01:45:00,2023-10-17 02:45:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-17 02:00:00,2023-10-17 03:00:00,S1_ParkRow_path_RHS_uob001,in,2
2023-10-17 02:00:00,2023-10-17 03:00:00,S1_ParkRow_path_RHS_uob001,out,1
2023-10-17 02:15:00,2023-10-17 03:15:00,S1_ParkRow_path_RHS_uob001,in,2
2023-10-17 02:15:00,2023-10-17 03:15:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-17 02:30:00,2023-10-17 03:30:00,S1_ParkRow_path_RHS_uob001,in,1
2023-10-17 02:30:00,2023-10-17 03:30:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-17 02:45:00,2023-10-17 03:45:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-17 02:45:00,2023-10-17 03:45:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-17 03:00:00,2023-10-17 04:00:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-17 03:00:00,2023-10-17 04:00:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-17 03:15:00,2023-10-17 04:15:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-17 03:15:00,2023-10-17 04:15:00,S1_ParkRow_path_RHS_uob001,out,1
2023-10-17 03:30:00,2023-10-17 04:30:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-17 03:30:00,2023-10-17 04:30:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-17 03:45:00,2023-10-17 04:45:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-17 03:45:00,2023-10-17 04:45:00,S1_ParkRow_path_RHS_uob001,out,3
2023-10-17 04:00:00,2023-10-17 05:00:00,S1_ParkRow_path_RHS_uob001,in,1
2023-10-17 04:00:00,2023-10-17 05:00:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-17 04:15:00,2023-10-17 05:15:00,S1_ParkRow_path_RHS_uob001,in,1
2023-10-17 04:15:00,2023-10-17 05:15:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-17 04:30:00,2023-10-17 05:30:00,S1_ParkRow_path_RHS_uob001,in,1
2023-10-17 04:30:00,2023-10-17 05:30:00,S1_ParkRow_path_RHS_uob001,out,0
2023-10-17 04:45:00,2023-10-17 05:45:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-17 04:45:00,2023-10-17 05:45:00,S1_ParkRow_path_RHS_uob001,out,2
2023-10-17 05:00:00,2023-10-17 06:00:00,S1_ParkRow_path_RHS_uob001,in,0
2023-10-17 05:00:00,2023-10-17 06:00:00,S1_ParkRow_path_RHS_uob001,out,2
2023-10-17 05:15:00,2023-10-17 06:15:00,S1_ParkRow_path_RHS_uob001,in,5
2023-10-17 05:15:00,2023-10-17 06:15:00,S1_ParkRow_path_RHS_uob001,out,1
2023-10-17 05:30:00,2023-10-17 06:30:00,S1_ParkRow_path_RHS_uob001,in,7
2023-10-17 05:30:00,2023-10-17 06:30:00,S1_ParkRow_path_RHS_uob001,out,2
2023-10-17 05:45:00,2023-10-17 06:45:00,S1_ParkRow_path_RHS_uob001,in,10
2023-10-17 05:45:00,2023-10-17 06:45:00,S1_ParkRow_path_RHS_uob001,out,5
2023-10-17 06:00:00,2023-10-17 07:00:00,S1_ParkRow_path_RHS_uob001,in,9
2023-10-17 06:00:00,2023-10-17 07:00:00,S1_ParkRow_path_RHS_uob001,out,7
2023-10-17 06:15:00,2023-10-17 07:15:00,S1_ParkRow_path_RHS_uob001,in,10
2023-10-17 06:15:00,2023-10-17 07:15:00,S1_ParkRow_path_RHS_uob001,out,7
2023-10-17 06:30:00,2023-10-17 07:30:00,S1_ParkRow_path_RHS_uob001,in,20
2023-10-17 06:30:00,2023-10-17 07:30:00,S1_ParkRow_path_RHS_uob001,out,18
2023-10-17 06:45:00,2023-10-17 07:45:00,S1_ParkRow_path_RHS_uob001,in,32
2023-10-17 06:45:00,2023-10-17 07:45:00,S1_ParkRow_path_RHS_uob001,out,26
2023-10-17 07:00:00,2023-10-17 08:00:00,S1_ParkRow_path_RHS_uob001,in,34
2023-10-17 07:00:00,2023-10-17 08:00:00,S1_ParkRow_path_RHS_uob001,out,21
2023-10-17 07:15:00,2023-10-17 08:15:00,S1_ParkRow_path_RHS_uob001,in,31
2023-10-17 07:15:00,2023-10-17 08:15:00,S1_ParkRow_path_RHS_uob001,out,42
2023-10-17 07:30:00,2023-10-17 08:30:00,S1_ParkRow_path_RHS_uob001,in,19
2023-10-17 07:30:00,2023-10-17 08:30:00,S1_ParkRow_path_RHS_uob001,out,260
2023-10-17 07:45:00,2023-10-17 08:45:00,S1_ParkRow_path_RHS_uob001,in,27
2023-10-17 07:45:00,2023-10-17 08:45:00,S1_ParkRow_path_RHS_uob001,out,389
2023-10-17 08:00:00,2023-10-17 09:00:00,S1_ParkRow_path_RHS_uob001,in,16
2023-10-17 08:00:00,2023-10-17 09:00:00,S1_ParkRow_path_RHS_uob001,out,69
2023-10-17 08:15:00,2023-10-17 09:15:00,S1_ParkRow_path_RHS_uob001,in,20
2023-10-17 08:15:00,2023-10-17 09:15:00,S1_ParkRow_path_RHS_uob001,out,56
2023-10-17 08:30:00,2023-10-17 09:30:00,S1_ParkRow_path_RHS_uob001,in,17
2023-10-17 08:30:00,2023-10-17 09:30:00,S1_ParkRow_path_RHS_uob001,out,203
2023-10-17 08:45:00,2023-10-17 09:45:00,S1_ParkRow_path_RHS_uob001,in,27
2023-10-17 08:45:00,2023-10-17 09:45:00,S1_ParkRow_path_RHS_uob001,out,358
2023-10-17 09:00:00,2023-10-17 10:00:00,S1_ParkRow_path_RHS_uob001,in,73
2023-10-17 09:00:00,2023-10-17 10:00:00,S1_ParkRow_path_RHS_uob001,out,59
2023-10-17 09:15:00,2023-10-17 10:15:00,S1_ParkRow_path_RHS_uob001,in,31
2023-10-17 09:15:00,2023-10-17 10:15:00,S1_ParkRow_path_RHS_uob001,out,54
2023-10-17 09:30:00,2023-10-17 10:30:00,S1_ParkRow_path_RHS_uob001,in,16
2023-10-17 09:30:00,2023-10-17 10:30:00,S1_ParkRow_path_RHS_uob001,out,179
2023-10-17 09:45:00,2023-10-17 10:45:00,S1_ParkRow_path_RHS_uob001,in,85
2023-10-17 09:45:00,2023-10-17 10:45:00,S1_ParkRow_path_RHS_uob001,out,212
2023-10-17 10:00:00,2023-10-17 11:00:00,S1_ParkRow_path_RHS_uob001,in,113
2023-10-17 10:00:00,2023-10-17 11:00:00,S1_ParkRow_path_RHS_uob001,out,61
2023-10-17 10:15:00,2023-10-17 11:15:00,S1_ParkRow_path_RHS_uob001,in,36
2023-10-17 10:15:00,2023-10-17 11:15:00,S1_ParkRow_path_RHS_uob001,out,35
2023-10-17 10:30:00,2023-10-17 11:30:00,S1_ParkRow_path_RHS_uob001,in,69
2023-10-17 10:30:00,2023-10-17 11:30:00,S1_ParkRow_path_RHS_uob001,out,92
2023-10-17 10:45:00,2023-10-17 11:45:00,S1_ParkRow_path_RHS_uob001,in,115
2023-10-17 10:45:00,2023-10-17 11:45:00,S1_ParkRow_path_RHS_uob001,out,140
2023-10-17 11:00:00,2023-10-17 12:00:00,S1_ParkRow_path_RHS_uob001,in,111
2023-10-17 11:00:00,2023-10-17 12:00:00,S1_ParkRow_path_RHS_uob001,out,30
2023-10-17 11:15:00,2023-10-17 12:15:00,S1_ParkRow_path_RHS_uob001,in,42
2023-10-17 11:15:00,2023-10-17 12:15:00,S1_ParkRow_path_RHS_uob001,out,44
2023-10-17 11:30:00,2023-10-17 12:30:00,S1_ParkRow_path_RHS_uob001,in,64
2023-10-17 11:30:00,2023-10-17 12:30:00,S1_ParkRow_path_RHS_uob001,out,137
2023-10-17 11:45:00,2023-10-17 12:45:00,S1_ParkRow_path_RHS_uob001,in,129
2023-10-17 11:45:00,2023-10-17 12:45:00,S1_ParkRow_path_RHS_uob001,out,167
2023-10-17 12:00:00,2023-10-17 13:00:00,S1_ParkRow_path_RHS_uob001,in,153
2023-10-17 12:00:00,2023-10-17 13:00:00,S1_ParkRow_path_RHS_uob001,out,39
2023-10-17 12:15:00,2023-10-17 13:15:00,S1_ParkRow_path_RHS_uob001,in,76
2023-10-17 12:15:00,2023-10-17 13:15:00,S1_ParkRow_path_RHS_uob001,out,46
2023-10-17 12:30:00,2023-10-17 13:30:00,S1_ParkRow_path_RHS_uob001,in,33
2023-10-17 12:30:00,2023-10-17 13:30:00,S1_ParkRow_path_RHS_uob001,out,160
2023-10-17 12:45:00,2023-10-17 13:45:00,S1_ParkRow_path_RHS_uob001,in,105
2023-10-17 12:45:00,2023-10-17 13:45:00,S1_ParkRow_path_RHS_uob001,out,250
2023-10-17 13:00:00,2023-10-17 14:00:00,S1_ParkRow_path_RHS_uob001,in,123
2023-10-17 13:00:00,2023-10-17 14:00:00,S1_ParkRow_path_RHS_uob001,out,44
2023-10-17 13:15:00,2023-10-17 14:15:00,S1_ParkRow_path_RHS_uob001,in,56
2023-10-17 13:15:00,2023-10-17 14:15:00,S1_ParkRow_path_RHS_uob001,out,43
2023-10-17 13:30:00,2023-10-17 14:30:00,S1_ParkRow_path_RHS_uob001,in,48
2023-10-17 13:30:00,2023-10-17 14:30:00,S1_ParkRow_path_RHS_uob001,out,85
2023-10-17 13:45:00,2023-10-17 14:45:00,S1_ParkRow_path_RHS_uob001,in,126
2023-10-17 13:45:00,2023-10-17 14:45:00,S1_ParkRow_path_RHS_uob001,out,105
2023-10-17 14:00:00,2023-10-17 15:00:00,S1_ParkRow_path_RHS_uob001,in,173
2023-10-17 14:00:00,2023-10-17 15:00:00,S1_ParkRow_path_RHS_uob001,out,46
2023-10-17 14:15:00,2023-10-17 15:15:00,S1_ParkRow_path_RHS_uob001,in,74
2023-10-17 14:15:00,2023-10-17 15:15:00,S1_ParkRow_path_RHS_uob001,out,47
2023-10-17 14:30:00,2023-10-17 15:30:00,S1_ParkRow_path_RHS_uob001,in,77
2023-10-17 14:30:00,2023-10-17 15:30:00,S1_ParkRow_path_RHS_uob001,out,111
2023-10-17 14:45:00,2023-10-17 15:45:00,S1_ParkRow_path_RHS_uob001,in,206
2023-10-17 14:45:00,2023-10-17 15:45:00,S1_ParkRow_path_RHS_uob001,out,165
2023-10-17 15:00:00,2023-10-17 16:00:00,S1_ParkRow_path_RHS_uob001,in,295
2023-10-17 15:00:00,2023-10-17 16:00:00,S1_ParkRow_path_RHS_uob001,out,43
2023-10-17 15:15:00,2023-10-17 16:15:00,S1_ParkRow_path_RHS_uob001,in,144
2023-10-17 15:15:00,2023-10-17 16:15:00,S1_ParkRow_path_RHS_uob001,out,28
2023-10-17 15:30:00,2023-10-17 16:30:00,S1_ParkRow_path_RHS_uob001,in,150
2023-10-17 15:30:00,2023-10-17 16:30:00,S1_ParkRow_path_RHS_uob001,out,43
2023-10-17 15:45:00,2023-10-17 16:45:00,S1_ParkRow_path_RHS_uob001,in,199
2023-10-17 15:45:00,2023-10-17 16:45:00,S1_ParkRow_path_RHS_uob001,out,76
2023-10-17 16:00:00,2023-10-17 17:00:00,S1_ParkRow_path_RHS_uob001,in,343
2023-10-17 16:00:00,2023-10-17 17:00:00,S1_ParkRow_path_RHS_uob001,out,41
2023-10-17 16:15:00,2023-10-17 17:15:00,S1_ParkRow_path_RHS_uob001,in,193
2023-10-17 16:15:00,2023-10-17 17:15:00,S1_ParkRow_path_RHS_uob001,out,44
2023-10-17 16:30:00,2023-10-17 17:30:00,S1_ParkRow_path_RHS_uob001,in,93
2023-10-17 16:30:00,2023-10-17 17:30:00,S1_ParkRow_path_RHS_uob001,out,50
2023-10-17 16:45:00,2023-10-17 17:45:00,S1_ParkRow_path_RHS_uob001,in,200
2023-10-17 16:45:00,2023-10-17 17:45:00,S1_ParkRow_path_RHS_uob001,out,45
2023-10-17 17:00:00,2023-10-17 18:00:00,S1_ParkRow_path_RHS_uob001,in,226
2023-10-17 17:00:00,2023-10-17 18:00:00,S1_ParkRow_path_RHS_uob001,out,36
2023-10-17 17:15:00,2023-10-17 18:15:00,S1_ParkRow_path_RHS_uob001,in,78
2023-10-17 17:15:00,2023-10-17 18:15:00,S1_ParkRow_path_RHS_uob001,out,27
2023-10-17 17:30:00,2023-10-17 18:30:00,S1_ParkRow_path_RHS_uob001,in,54
2023-10-17 17:30:00,2023-10-17 18:30:00,S1_ParkRow_path_RHS_uob001,out,29
2023-10-17 17:45:00,2023-10-17 18:45:00,S1_ParkRow_path_RHS_uob001,in,51
2023-10-17 17:45:00,2023-10-17 18:45:00,S1_ParkRow_path_RHS_uob001,out,35
2023-10-17 18:00:00,2023-10-17 19:00:00,S1_ParkRow_path_RHS_uob001,in,49
2023-10-17 18:00:00,2023-10-17 19:00:00,S1_ParkRow_path_RHS_uob001,out,21
2023-10-17 18:15:00,2023-10-17 19:15:00,S1_ParkRow_path_RHS_uob001,in,56
2023-10-17 18:15:00,2023-10-17 19:15:00,S1_ParkRow_path_RHS_uob001,out,25
2023-10-17 18:30:00,2023-10-17 19:30:00,S1_ParkRow_path_RHS_uob001,in,17
2023-10-17 18:30:00,2023-10-17 19:30:00,S1_ParkRow_path_RHS_uob001,out,18
2023-10-17 18:45:00,2023-10-17 19:45:00,S1_ParkRow_path_RHS_uob001,in,34
2023-10-17 18:45:00,2023-10-17 19:45:00,S1_ParkRow_path_RHS_uob001,out,18
2023-10-17 19:00:00,2023-10-17 20:00:00,S1_ParkRow_path_RHS_uob001,in,25
2023-10-17 19:00:00,2023-10-17 20:00:00,S1_ParkRow_path_RHS_uob001,out,15
